Date,Open,High,Low,Close,Volume,Open_gc,High_gc,Low_gc,Close_gc,Volume_gc
20220103.0,23.385,23.44,22.69,22.81,45740.0,1830.1,1833.0,1798.2,1800.1,164788.0
20220104.0,22.92,23.14,22.655,23.056,44155.0,1801.1,1817.2,1798.1,1814.6,164881.0
20220105.0,23.095,23.3,22.75,23.17,40686.0,1815.2,1830.7,1808.2,1825.1,169313.0
20220106.0,22.81,22.85,22.0,22.19,75064.0,1810.6,1811.6,1785.4,1789.2,240414.0
20220107.0,22.195,22.46,21.945,22.409,61747.0,1791.0,1798.4,1781.3,1797.4,255873.0
20220110.0,22.385,22.54,22.205,22.462,47264.0,1796.4,1802.0,1789.3,1798.8,189475.0
20220111.0,22.5,22.86,22.48,22.812,52355.0,1801.3,1823.1,1799.7,1818.5,201079.0
20220112.0,22.82,23.26,22.68,23.207,54960.0,1821.3,1828.2,1814.4,1827.3,191447.0
20220113.0,23.19,23.315,23.025,23.162,52854.0,1825.7,1828.3,1811.8,1821.4,213754.0
20220114.0,23.115,23.345,22.845,22.918,50225.0,1822.1,1829.3,1814.2,1816.5,166567.0
20220118.0,22.995,23.68,22.82,23.492,103744.0,1818.7,1822.9,1804.7,1812.4,349518.0
20220119.0,23.505,24.265,23.43,24.231,71915.0,1812.9,1843.9,1809.0,1843.2,309205.0
20220121.0,24.525,24.64,24.205,24.32,60609.0,1840.6,1843.7,1828.4,1831.8,222600.0
20220124.0,24.305,24.36,23.595,23.8,72049.0,1835.2,1844.9,1829.3,1841.7,242291.0
20220125.0,24.045,24.045,23.635,23.896,53055.0,1843.6,1854.2,1834.4,1852.5,192085.0
20220126.0,23.85,24.025,23.46,23.807,55412.0,1848.0,1850.2,1814.1,1829.7,263810.0
20220127.0,23.565,23.625,22.585,22.676,80206.0,1821.4,1823.8,1792.7,1795.0,199998.0
20220128.0,22.79,22.83,22.15,22.301,62621.0,1799.6,1800.3,1780.6,1786.6,212528.0
20220131.0,22.475,22.655,22.25,22.393,38229.0,1792.8,1800.9,1785.8,1796.4,136446.0
20220201.0,22.49,23.06,22.405,22.595,46960.0,1798.9,1809.7,1796.2,1801.5,127460.0
20220202.0,22.64,22.875,22.465,22.707,37893.0,1800.8,1812.0,1794.6,1810.3,122063.0
20220203.0,22.65,22.66,21.985,22.375,51538.0,1807.4,1809.5,1788.5,1804.1,162835.0
20220204.0,22.42,22.69,22.1,22.475,46680.0,1805.4,1815.8,1792.1,1807.8,176159.0
20220207.0,22.535,23.11,22.5,23.076,58150.0,1808.0,1824.6,1807.5,1821.8,138920.0
20220208.0,23.025,23.265,22.77,23.2,52131.0,1821.5,1829.9,1816.0,1827.9,140646.0
20220209.0,23.195,23.365,23.095,23.341,52700.0,1827.0,1837.1,1825.5,1836.6,131192.0
20220210.0,23.31,23.735,23.145,23.522,77207.0,1834.0,1843.3,1821.8,1837.4,223958.0
20220214.0,23.6,23.965,23.555,23.848,56369.0,1862.2,1876.5,1851.9,1869.4,221921.0
20220215.0,23.885,24.015,23.07,23.342,60937.0,1873.8,1881.6,1845.4,1856.2,210391.0
20220216.0,23.38,23.67,23.29,23.605,47492.0,1855.5,1874.6,1851.8,1871.5,138151.0
20220217.0,23.645,23.93,23.44,23.875,59046.0,1872.0,1904.0,1869.7,1902.0,256186.0
20220218.0,23.855,24.115,23.7,23.992,52144.0,1901.4,1905.0,1888.0,1899.8,156656.0
20220222.0,24.06,24.385,23.71,24.311,94878.0,1903.5,1918.3,1889.7,1907.4,326118.0
20220223.0,24.145,24.62,24.05,24.553,60846.0,1901.2,1912.9,1891.1,1910.4,152395.0
20220224.0,24.61,25.675,23.86,24.687,104660.0,1911.9,1976.5,1878.6,1926.3,413003.0
20220225.0,24.33,24.55,23.92,24.017,66846.0,1906.5,1925.0,1884.4,1887.6,224000.0
20220228.0,24.62,24.88,24.155,24.366,54418.0,1921.0,1935.2,1892.2,1900.7,242114.0
20220301.0,24.455,25.65,24.345,25.541,65440.0,1908.4,1952.6,1903.0,1943.8,218100.0
20220302.0,25.505,25.545,24.96,25.19,67118.0,1945.3,1951.4,1916.0,1922.3,223968.0
20220303.0,25.45,25.665,25.075,25.212,54779.0,1931.7,1944.6,1923.1,1935.9,174489.0
20220304.0,25.285,25.92,25.155,25.789,66918.0,1938.5,1974.9,1931.5,1966.6,230025.0
20220307.0,26.025,26.37,25.465,25.72,77743.0,1978.5,2007.5,1964.2,1995.9,364907.0
20220308.0,25.805,27.495,25.55,26.895,115895.0,2001.0,2078.8,1985.8,2043.3,410307.0
20220309.0,26.925,27.39,25.73,25.816,84760.0,2060.2,2068.5,1981.0,1988.2,352098.0
20220310.0,26.06,26.425,25.6,26.256,55515.0,1992.8,2015.1,1975.0,2000.4,298256.0
20220311.0,26.255,26.35,25.695,26.16,50443.0,2000.3,2004.0,1960.6,1985.0,253683.0
20220314.0,26.28,26.29,25.16,25.298,51812.0,1988.7,1994.8,1952.0,1960.8,148216.0
20220315.0,25.26,25.315,24.75,25.158,46537.0,1953.7,1956.9,1908.1,1929.7,209569.0
20220316.0,25.115,25.25,24.55,24.71,44793.0,1920.1,1930.1,1895.2,1909.2,188922.0
20220317.0,25.24,25.75,25.165,25.616,38828.0,1928.4,1951.0,1924.0,1943.2,147743.0
20220318.0,25.595,25.64,24.98,25.087,36610.0,1943.9,1946.2,1918.0,1929.3,145301.0
20220321.0,25.15,25.52,25.05,25.313,34339.0,1922.4,1941.8,1917.2,1929.5,140399.0
20220322.0,25.41,25.59,24.695,24.904,43524.0,1936.1,1939.5,1909.8,1921.5,145713.0
20220323.0,24.915,25.37,24.78,25.189,33613.0,1920.9,1948.8,1915.6,1937.3,144658.0
20220324.0,25.285,26.16,25.17,25.92,58619.0,1944.1,1967.2,1937.4,1962.2,171726.0
20220325.0,25.85,26.035,25.47,25.615,37132.0,1957.8,1965.1,1942.6,1954.2,144836.0
20220328.0,25.725,25.795,24.94,25.196,45441.0,1958.7,1959.8,1915.7,1939.8,179986.0
20220329.0,25.01,25.135,24.045,24.736,73435.0,1927.2,1934.4,1893.2,1918.0,209022.0
20220330.0,24.92,25.265,24.855,25.113,37823.0,1924.0,1943.4,1920.1,1939.0,134473.0
20220331.0,25.035,25.285,24.67,25.133,36174.0,1937.3,1955.0,1923.0,1954.0,147698.0
20220401.0,24.99,25.04,24.565,24.654,43941.0,1942.4,1944.5,1921.4,1923.7,131241.0
20220404.0,24.735,25.005,24.385,24.59,40922.0,1927.1,1941.6,1918.2,1934.0,107411.0
20220405.0,24.665,25.11,24.415,24.534,46401.0,1937.3,1948.9,1920.9,1927.5,138010.0
20220406.0,24.465,24.68,24.2,24.458,45826.0,1927.6,1937.6,1916.2,1923.1,152336.0
20220407.0,24.57,24.78,24.335,24.735,48613.0,1928.1,1941.7,1923.3,1937.8,120699.0
20220408.0,24.725,24.935,24.495,24.823,50292.0,1934.3,1952.2,1930.4,1945.6,139938.0
20220411.0,24.925,25.6,24.795,24.987,75029.0,1949.6,1974.6,1942.9,1948.2,180355.0
20220412.0,25.255,25.84,25.025,25.735,72678.0,1957.4,1982.7,1953.0,1976.1,168220.0
20220413.0,25.585,26.07,25.53,26.03,61585.0,1970.5,1985.8,1966.3,1984.7,129058.0
20220414.0,25.955,26.115,25.46,25.7,51032.0,1981.6,1984.0,1962.7,1974.9,137974.0
20220418.0,25.875,26.495,25.805,26.15,51255.0,1978.5,2003.0,1974.4,1986.4,136286.0
20220419.0,26.055,26.195,25.165,25.391,64400.0,1981.2,1985.1,1945.5,1959.0,176924.0
20220420.0,25.315,25.4,24.98,25.271,44127.0,1952.7,1960.9,1941.0,1955.6,137297.0
20220421.0,25.305,25.31,24.48,24.621,66893.0,1960.0,1960.1,1938.0,1948.2,151197.0
20220422.0,24.72,24.74,24.08,24.259,63033.0,1953.1,1957.8,1928.0,1934.3,173035.0
20220425.0,24.215,24.24,23.42,23.67,60683.0,1931.9,1935.5,1891.8,1896.0,224340.0
20220426.0,23.705,23.975,23.445,23.544,43642.0,1899.8,1912.2,1896.3,1904.1,160624.0
20220427.0,23.635,23.805,23.325,23.505,42374.0,1907.4,1908.1,1881.6,1888.7,170596.0
20220428.0,23.365,23.455,22.94,23.181,56355.0,1886.8,1897.8,1870.9,1891.3,168959.0
20220429.0,23.23,23.65,22.71,23.085,53574.0,1895.8,1921.3,1893.5,1911.7,172076.0
20220502.0,22.785,22.88,22.13,22.584,54054.0,1896.2,1900.4,1853.4,1863.6,187790.0
20220503.0,22.7,22.89,22.44,22.665,43052.0,1863.6,1878.4,1849.7,1870.6,164568.0
20220504.0,22.6,23.125,22.22,22.402,56932.0,1868.3,1892.0,1861.1,1868.8,158999.0
20220505.0,23.04,23.345,22.325,22.443,70494.0,1884.1,1910.7,1872.3,1875.7,215778.0
20220506.0,22.52,22.665,22.11,22.367,58643.0,1877.5,1894.0,1865.0,1882.8,185746.0
20220509.0,22.395,22.395,21.65,21.82,78077.0,1883.7,1885.6,1851.0,1858.6,213167.0
20220510.0,21.77,22.085,21.155,21.424,76480.0,1853.9,1864.7,1834.5,1841.0,252738.0
20220511.0,21.21,21.97,21.2,21.575,79041.0,1836.6,1857.8,1830.6,1853.7,235861.0
20220512.0,21.555,21.625,20.59,20.773,79848.0,1852.3,1858.8,1820.1,1824.6,251840.0
20220513.0,20.635,21.125,20.42,21.001,57672.0,1821.4,1827.6,1797.2,1808.2,173242.0
20220516.0,21.105,21.71,20.835,21.551,45660.0,1809.4,1826.0,1785.0,1814.0,157229.0
20220517.0,21.65,21.925,21.52,21.75,38764.0,1823.9,1834.8,1811.0,1818.9,135719.0
20220518.0,21.665,21.75,21.365,21.544,33448.0,1813.2,1822.9,1805.0,1815.9,137252.0
20220519.0,21.43,22.01,21.25,21.908,41185.0,1815.1,1848.2,1808.4,1841.2,172538.0
20220520.0,21.965,22.08,21.58,21.674,33633.0,1839.6,1847.8,1830.6,1842.1,140304.0
20220523.0,21.78,22.205,21.66,21.723,41059.0,1844.4,1864.3,1843.3,1847.8,156980.0
20220524.0,21.77,22.215,21.645,22.063,36684.0,1852.3,1869.1,1847.6,1865.4,168874.0
20220525.0,22.115,22.145,21.725,21.87,31885.0,1865.4,1866.7,1838.7,1846.3,178164.0
20220526.0,21.975,22.075,21.73,21.965,29258.0,1851.8,1852.8,1836.3,1847.6,122565.0
20220527.0,22.035,22.475,21.94,22.096,38042.0,1855.1,1866.9,1851.9,1857.3,120877.0
20220531.0,22.15,22.31,21.455,21.688,66627.0,1856.5,1867.9,1837.6,1848.4,194238.0
20220601.0,21.535,21.995,21.41,21.915,49379.0,1840.0,1853.0,1830.2,1848.7,153667.0
20220602.0,21.86,22.38,21.785,22.275,34695.0,1849.9,1874.4,1846.5,1871.4,124752.0
20220603.0,22.355,22.525,21.86,21.908,37060.0,1872.6,1878.6,1849.7,1850.2,112664.0
20220606.0,21.945,22.565,21.9,22.092,47550.0,1853.7,1861.2,1843.0,1843.7,96674.0
20220607.0,22.085,22.3,21.84,22.178,51006.0,1843.5,1858.2,1838.5,1852.1,116425.0
20220608.0,22.275,22.275,21.795,22.094,44874.0,1855.0,1862.4,1846.6,1856.5,111591.0
20220609.0,22.085,22.165,21.535,21.817,63359.0,1855.1,1857.8,1841.9,1852.8,126150.0
20220610.0,21.715,22.02,21.235,21.931,77713.0,1850.4,1879.6,1826.5,1875.5,259963.0
20220613.0,22.01,22.04,20.91,21.255,87680.0,1879.0,1882.5,1819.0,1831.8,245221.0
20220614.0,21.07,21.36,20.845,20.954,58011.0,1820.9,1833.3,1806.1,1813.5,157794.0
20220615.0,21.01,21.845,20.97,21.42,69583.0,1809.7,1845.4,1808.4,1819.6,200235.0
20220616.0,21.68,21.97,21.32,21.885,51842.0,1835.8,1860.2,1816.3,1849.9,176363.0
20220617.0,21.955,21.965,21.56,21.587,43342.0,1859.3,1861.5,1836.1,1840.6,139672.0
20220621.0,21.52,21.95,21.43,21.768,64342.0,1840.6,1848.4,1830.7,1838.8,174033.0
20220622.0,21.67,21.675,21.205,21.421,55414.0,1834.9,1850.3,1824.5,1838.4,145103.0
20220623.0,21.42,21.495,20.89,21.042,71086.0,1839.7,1848.9,1823.5,1829.8,162169.0
20220624.0,20.92,21.205,20.545,21.125,71025.0,1824.2,1833.7,1817.7,1830.3,136835.0
20220627.0,21.2,21.535,21.08,21.168,48429.0,1839.6,1842.8,1821.8,1824.8,147676.0
20220628.0,21.17,21.355,20.72,20.806,41365.0,1823.6,1830.9,1819.1,1821.2,106320.0
20220629.0,20.84,21.065,20.61,20.738,49304.0,1821.4,1834.9,1810.7,1817.5,151629.0
20220630.0,20.725,20.785,20.145,20.352,60537.0,1819.2,1826.8,1802.5,1807.3,202354.0
20220701.0,20.29,20.29,19.295,19.667,72737.0,1808.1,1813.6,1783.4,1801.5,242079.0
20220705.0,19.88,20.1,18.97,19.121,82461.0,1814.4,1815.2,1763.0,1763.9,299253.0
20220706.0,19.155,19.325,18.705,19.159,65262.0,1764.2,1771.5,1730.7,1736.5,252402.0
20220707.0,19.17,19.435,19.035,19.188,41347.0,1737.2,1748.2,1734.7,1739.7,146531.0
20220708.0,19.17,19.39,18.935,19.236,42734.0,1738.7,1751.7,1725.0,1742.3,184260.0
20220711.0,19.265,19.31,19.015,19.132,38171.0,1741.5,1743.0,1729.0,1731.7,168713.0
20220712.0,19.055,19.135,18.63,18.958,52932.0,1731.3,1742.2,1721.6,1724.8,250260.0
20220713.0,18.87,19.36,18.79,19.194,63388.0,1723.6,1744.3,1704.5,1735.5,288820.0
20220714.0,19.18,19.18,18.01,18.225,79832.0,1733.6,1734.8,1695.0,1705.8,259012.0
20220715.0,18.335,18.695,18.095,18.594,52636.0,1708.2,1714.2,1696.6,1703.6,173158.0
20220718.0,18.675,18.95,18.585,18.84,41839.0,1706.4,1722.0,1704.4,1710.2,145116.0
20220719.0,18.655,18.845,18.51,18.713,36615.0,1707.2,1716.5,1702.6,1710.7,127671.0
20220720.0,18.695,19.03,18.565,18.668,42069.0,1709.5,1712.7,1690.1,1700.2,167591.0
20220721.0,18.61,18.805,18.12,18.719,56555.0,1693.7,1719.5,1678.4,1713.4,239879.0
20220722.0,18.785,18.88,18.42,18.617,45663.0,1717.2,1738.3,1711.7,1727.4,197279.0
20220725.0,18.54,18.675,18.195,18.328,42424.0,1726.3,1734.6,1712.9,1719.1,154905.0
20220726.0,18.33,18.62,18.285,18.535,40616.0,1717.9,1726.4,1711.5,1717.7,145030.0
20220727.0,18.535,19.095,18.36,18.6,60455.0,1715.2,1739.6,1709.1,1719.1,142887.0
20220728.0,19.05,20.0,19.01,19.868,85142.0,1751.4,1774.4,1750.4,1769.2,187644.0
20220729.0,19.99,20.35,19.825,20.197,62615.0,1773.1,1784.6,1768.4,1781.8,138843.0
20220801.0,20.335,20.51,20.065,20.362,56591.0,1782.5,1792.5,1774.3,1787.7,132445.0
20220802.0,20.34,20.495,19.915,20.139,64399.0,1789.2,1805.0,1776.0,1789.7,170755.0
20220803.0,19.955,20.14,19.75,19.894,46925.0,1777.3,1789.4,1770.0,1776.4,148791.0
20220804.0,20.045,20.38,19.93,20.122,49365.0,1782.1,1812.0,1779.4,1806.9,146973.0
20220805.0,20.16,20.28,19.47,19.842,61297.0,1807.7,1811.6,1780.2,1791.2,165442.0
20220808.0,19.84,20.745,19.745,20.614,65745.0,1790.3,1806.4,1786.9,1805.2,102349.0
20220809.0,20.695,20.74,20.4,20.482,52511.0,1805.5,1817.0,1799.4,1812.3,118718.0
20220810.0,20.5,20.83,20.315,20.742,64522.0,1811.5,1824.6,1803.3,1813.7,152309.0
20220811.0,20.575,20.605,20.19,20.349,56070.0,1807.9,1814.9,1798.6,1807.2,116301.0
20220812.0,20.26,20.85,20.19,20.698,46250.0,1805.2,1819.1,1799.6,1815.5,115084.0
20220815.0,20.805,20.87,20.02,20.272,54705.0,1818.9,1818.9,1787.6,1798.1,135287.0
20220816.0,20.23,20.25,19.86,20.085,41858.0,1795.5,1798.0,1785.4,1789.7,91027.0
20220817.0,20.105,20.24,19.63,19.731,49270.0,1790.8,1796.6,1773.9,1776.7,135272.0
20220818.0,19.74,19.885,19.41,19.464,45756.0,1777.1,1786.3,1768.8,1771.2,120348.0
20220819.0,19.47,19.48,18.925,19.069,54269.0,1773.1,1773.3,1759.1,1762.9,134172.0
20220822.0,18.97,19.065,18.605,18.878,54367.0,1760.6,1762.1,1740.2,1748.4,138586.0
20220823.0,18.885,19.155,18.65,19.026,51096.0,1750.0,1767.5,1743.1,1761.2,141291.0
20220824.0,19.02,19.105,18.815,18.907,42474.0,1761.3,1769.5,1754.8,1761.5,111698.0
20220825.0,18.995,19.26,18.955,19.12,45900.0,1764.4,1778.8,1763.0,1771.4,115088.0
20220826.0,19.13,19.345,18.68,18.746,52306.0,1771.8,1772.3,1746.2,1749.8,170863.0
20220829.0,18.81,18.83,18.4,18.67,38083.0,1748.4,1757.9,1731.4,1749.7,153185.0
20220830.0,18.675,18.7,18.225,18.287,54742.0,1749.8,1752.8,1732.9,1736.3,126752.0
20220831.0,18.29,18.39,17.8,17.882,60365.0,1735.5,1738.0,1720.6,1726.2,172151.0
20220901.0,17.85,17.865,17.4,17.666,65687.0,1723.0,1723.0,1699.1,1709.3,193362.0
20220902.0,17.665,18.165,17.62,17.881,62603.0,1707.8,1729.5,1705.9,1722.6,172242.0
20220906.0,17.94,18.465,17.815,17.908,72520.0,1724.2,1737.4,1710.6,1712.9,203581.0
20220907.0,17.905,18.4,17.74,18.26,48402.0,1712.9,1731.2,1701.7,1727.8,170597.0
20220908.0,18.395,18.665,18.24,18.442,50413.0,1729.5,1739.4,1713.7,1720.2,182977.0
20220909.0,18.45,18.86,18.445,18.767,43586.0,1719.6,1740.5,1719.4,1728.6,152758.0
20220912.0,18.815,20.005,18.775,19.86,79431.0,1728.4,1746.4,1722.3,1740.6,153650.0
20220913.0,19.785,19.93,19.295,19.491,76044.0,1736.0,1742.9,1706.7,1717.4,229973.0
20220914.0,19.3,19.685,19.215,19.569,46402.0,1711.6,1717.3,1703.3,1709.1,160424.0
20220915.0,19.6,19.625,19.11,19.269,50058.0,1707.2,1707.8,1668.9,1677.3,258435.0
20220916.0,19.175,19.64,18.77,19.381,56944.0,1673.7,1689.9,1661.9,1683.5,210664.0
20220919.0,19.6,19.69,19.235,19.358,44115.0,1685.4,1688.8,1667.6,1678.2,139784.0
20220920.0,19.595,19.605,19.07,19.183,42090.0,1684.9,1688.8,1668.1,1671.1,142226.0
20220921.0,19.265,19.96,19.23,19.48,70219.0,1673.2,1696.9,1661.3,1675.7,222540.0
20220922.0,19.645,19.89,19.25,19.617,62702.0,1682.8,1693.5,1663.3,1681.1,233805.0
20220923.0,19.66,19.745,18.76,18.91,81893.0,1680.1,1685.0,1646.6,1655.6,237402.0
20220926.0,18.85,19.045,18.31,18.48,81006.0,1651.0,1657.2,1627.7,1633.4,215368.0
20220927.0,18.35,18.785,18.295,18.337,62888.0,1629.2,1650.1,1628.7,1636.2,193831.0
20220928.0,18.365,18.965,17.895,18.88,82843.0,1636.5,1671.6,1622.2,1670.0,272746.0
20220929.0,18.91,18.915,18.465,18.712,58875.0,1669.0,1673.1,1649.3,1668.6,197830.0
20220930.0,18.81,19.3,18.745,19.039,53565.0,1669.5,1684.4,1667.5,1672.0,175527.0
20221003.0,18.995,20.78,18.98,20.589,94364.0,1670.5,1710.4,1666.5,1702.0,209226.0
20221004.0,20.745,21.31,20.68,21.099,69726.0,1708.4,1738.7,1704.0,1730.5,201370.0
20221005.0,21.12,21.135,19.985,20.544,77894.0,1734.4,1736.6,1708.8,1720.8,169379.0
20221006.0,20.75,20.93,20.4,20.66,49219.0,1725.5,1734.2,1714.8,1720.8,135105.0
20221007.0,20.71,20.875,20.02,20.255,60043.0,1721.0,1722.8,1698.4,1709.3,154949.0
20221010.0,20.185,20.21,19.525,19.615,58597.0,1703.4,1707.4,1672.5,1675.2,154065.0
20221011.0,19.63,19.725,19.05,19.487,59647.0,1675.6,1691.3,1667.5,1686.0,167184.0
20221012.0,19.175,19.31,18.84,18.938,55721.0,1673.4,1685.1,1668.0,1677.5,128681.0
20221013.0,19.01,19.29,18.41,18.918,70994.0,1680.2,1688.9,1648.3,1677.0,233453.0
20221014.0,18.865,19.055,18.01,18.071,68231.0,1672.8,1677.8,1645.6,1648.9,178553.0
20221017.0,18.16,18.89,18.155,18.719,51225.0,1649.9,1674.3,1649.1,1664.0,145233.0
20221018.0,18.625,18.865,18.49,18.6,39171.0,1655.9,1666.0,1650.6,1655.8,161033.0
20221019.0,18.685,18.755,18.305,18.359,35959.0,1657.2,1659.8,1632.2,1634.2,173215.0
20221020.0,18.405,18.96,18.15,18.689,56810.0,1634.6,1650.3,1626.3,1636.8,160417.0
20221021.0,18.625,19.405,18.205,19.066,84420.0,1632.4,1663.1,1621.1,1656.3,267148.0
20221024.0,19.395,19.675,18.985,19.189,60830.0,1662.9,1675.5,1648.0,1654.1,168195.0
20221025.0,19.195,19.41,18.74,19.349,53751.0,1654.5,1666.8,1641.2,1658.0,179237.0
20221026.0,19.325,19.765,19.18,19.486,54938.0,1657.7,1679.4,1653.8,1669.2,184579.0
20221027.0,19.555,19.66,19.255,19.494,55179.0,1668.8,1674.8,1658.5,1665.6,182776.0
20221028.0,19.565,19.62,18.95,19.147,51453.0,1667.2,1670.9,1640.7,1644.8,193748.0
20221031.0,19.2,19.225,18.865,19.119,36636.0,1647.2,1648.5,1634.5,1640.7,125352.0
20221101.0,19.11,20.04,19.085,19.667,75901.0,1636.1,1660.3,1633.6,1649.7,195367.0
20221102.0,19.635,20.11,19.2,19.594,61357.0,1651.4,1673.1,1637.4,1650.0,216924.0
20221103.0,19.23,19.555,18.805,19.43,70488.0,1639.1,1643.2,1618.3,1630.9,243030.0
20221104.0,19.5,20.965,19.425,20.784,103316.0,1631.7,1686.4,1631.1,1676.6,287493.0
20221108.0,20.85,21.72,20.57,21.502,93025.0,1678.0,1720.4,1667.1,1716.0,290958.0
20221109.0,21.425,21.695,21.055,21.327,79447.0,1715.2,1725.8,1705.1,1713.7,235831.0
20221111.0,21.77,22.16,21.355,21.667,76871.0,1758.3,1775.6,1750.3,1769.4,223440.0
20221114.0,21.77,22.19,21.37,22.113,61805.0,1769.4,1778.4,1755.8,1776.9,185303.0
20221115.0,22.065,22.38,21.45,21.518,92926.0,1774.0,1791.8,1770.2,1776.8,277233.0
20221116.0,21.63,22.155,21.455,21.524,71134.0,1782.0,1788.2,1773.4,1775.8,192306.0
20221117.0,21.505,21.535,20.785,20.975,67688.0,1777.0,1777.6,1756.6,1763.0,165013.0
20221118.0,21.02,21.325,20.87,20.997,44129.0,1763.1,1769.9,1749.2,1754.4,135479.0
20221121.0,20.985,21.04,20.6,20.872,48356.0,1752.0,1755.0,1733.9,1739.6,164205.0
20221122.0,20.86,21.37,20.86,21.049,54268.0,1739.7,1751.0,1737.9,1739.9,143139.0
20221123.0,21.1,21.63,20.925,21.367,49898.0,1740.8,1754.9,1719.0,1745.6,165491.0
20221125.0,21.605,21.73,21.175,21.43,53331.0,1751.0,1761.2,1745.9,1754.0,132599.0
20221128.0,21.64,21.815,21.045,21.125,58731.0,1755.0,1763.5,1738.2,1740.3,132767.0
20221129.0,21.13,21.635,21.06,21.436,46169.0,1754.6,1773.4,1752.9,1763.7,126157.0
20221130.0,21.415,22.41,21.355,21.781,63185.0,1763.4,1784.2,1758.2,1759.9,184591.0
20221201.0,22.41,23.005,22.24,22.841,71367.0,1783.1,1818.4,1782.9,1815.2,220404.0
20221202.0,22.975,23.475,22.48,23.25,72937.0,1817.0,1818.7,1791.8,1809.6,179053.0
20221205.0,23.29,23.69,22.35,22.417,70574.0,1810.5,1822.9,1778.1,1781.3,176582.0
20221206.0,22.435,22.78,22.19,22.335,48697.0,1780.8,1793.2,1779.1,1782.4,124090.0
20221207.0,22.35,23.01,22.255,22.922,48307.0,1783.3,1802.5,1780.5,1798.0,141771.0
20221208.0,22.92,23.425,22.725,23.246,44628.0,1799.5,1806.9,1793.2,1801.5,112838.0
20221209.0,23.305,23.9,23.14,23.717,53105.0,1801.9,1819.0,1800.1,1810.7,146709.0
20221212.0,23.65,23.765,23.32,23.403,38516.0,1808.0,1809.3,1789.0,1792.3,106489.0
20221213.0,23.52,24.39,23.49,23.99,73037.0,1792.3,1836.9,1791.8,1825.5,224472.0
